average_daily_usage,avg_usage,batch_number,below_reorder,created_by_id,date,day,days_to_expiration,expiration_date,id,is_active,is_weekend,last_order_date,last_stock_count_date,last_updated_at,minimum_stock_level,month,near_expiration_15d,notes,optimal_stock_level,product_id,product_name,product_sku,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,reorder_quantity,sale_amount,sale_amount_lag1,sale_amount_ma7,shelf_location,stock,stock_status,stock_to_reorder,supplier_id,supplier_name,total_value,unit_cost,warehouse_location,weekday,year
,4.8,,,,2024-10-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,36,,,34,100,6.0,11.0,7.0,,36,,1.0588235294117647,,,,,,,
,4.8,,,,2024-10-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,36,,,34,100,11.0,6.0,8.142857142857142,,36,,1.0588235294117647,,,,,,,
,4.8,,,,2024-10-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,129,,,34,100,5.0,11.0,7.714285714285714,,129,,3.794117647058824,,,,,,,
,4.8,,,,2024-10-24,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,122,,,34,100,10.0,5.0,7.428571428571429,,122,,3.588235294117647,,,,,,,
,4.8,,,,2024-10-25,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,117,,,34,100,6.0,10.0,7.571428571428571,,117,,3.4411764705882355,,,,,,,
,4.8,,,,2024-10-26,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,118,,,34,100,5.0,6.0,7.714285714285714,,118,,3.4705882352941178,,,,,,,
,4.8,,,,2024-10-27,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,113,,,34,100,5.0,5.0,6.857142857142857,,113,,3.323529411764706,,,,,,,
,4.8,,,,2024-10-28,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,108,,,34,100,2.0,5.0,6.285714285714286,,108,,3.176470588235294,,,,,,,
,4.8,,,,2024-10-29,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,102,,,34,100,6.0,2.0,5.571428571428571,,102,,3.0,,,,,,,
,4.8,,,,2024-10-30,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,102,,,34,100,4.0,6.0,5.428571428571429,,102,,3.0,,,,,,,
,4.8,,,,2024-10-31,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,98,,,34,100,5.0,4.0,4.714285714285714,,98,,2.8823529411764706,,,,,,,
,4.8,,,,2024-11-01,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,93,,,34,100,7.0,5.0,4.857142857142857,,93,,2.735294117647059,,,,,,,
,4.8,,,,2024-11-02,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,86,,,34,100,5.0,7.0,4.857142857142857,,86,,2.5294117647058822,,,,,,,
,4.8,,,,2024-11-03,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,77,,,34,100,6.0,5.0,5.0,,77,,2.264705882352941,,,,,,,
,4.8,,,,2024-11-04,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,74,,,34,100,7.0,6.0,5.714285714285714,,74,,2.176470588235294,,,,,,,
,4.8,,,,2024-11-05,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,71,,,34,100,7.0,7.0,5.857142857142857,,71,,2.088235294117647,,,,,,,
,4.8,,,,2024-11-06,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,69,,,34,100,2.0,7.0,5.571428571428571,,69,,2.0294117647058822,,,,,,,
,4.8,,,,2024-11-07,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,67,,,34,100,6.0,2.0,5.714285714285714,,67,,1.9705882352941173,,,,,,,
,4.8,,,,2024-11-08,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,61,,,34,100,4.0,6.0,5.285714285714286,,61,,1.7941176470588236,,,,,,,
,4.8,,,,2024-11-09,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,55,,,34,100,3.0,4.0,5.0,,55,,1.6176470588235294,,,,,,,
,4.8,,,,2024-11-10,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,47,,,34,100,1.0,3.0,4.285714285714286,,47,,1.3823529411764706,,,,,,,
,4.8,,,,2024-11-11,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,41,,,34,100,2.0,1.0,3.571428571428572,,41,,1.2058823529411764,,,,,,,
,4.8,,,,2024-11-12,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,40,,,34,100,3.0,2.0,3.0,,40,,1.1764705882352942,,,,,,,
,4.8,,,,2024-11-13,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,32,,,34,100,4.0,3.0,3.2857142857142856,,32,,0.9411764705882352,,,,,,,
,4.8,,,,2024-11-14,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,128,,,34,100,7.0,4.0,3.4285714285714284,,128,,3.764705882352941,,,,,,,
,4.8,,,,2024-11-15,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,121,,,34,100,9.0,7.0,4.142857142857143,,121,,3.5588235294117645,,,,,,,
,4.8,,,,2024-11-16,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,115,,,34,100,7.0,9.0,4.714285714285714,,115,,3.3823529411764706,,,,,,,
,4.8,,,,2024-11-17,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,110,,,34,100,9.0,7.0,5.857142857142857,,110,,3.235294117647059,,,,,,,
,4.8,,,,2024-11-18,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,104,,,34,100,3.0,9.0,6.0,,104,,3.0588235294117645,,,,,,,
,4.8,,,,2024-11-19,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,98,,,34,100,4.0,3.0,6.142857142857143,,98,,2.8823529411764706,,,,,,,
,4.8,,,,2024-11-20,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,88,,,34,100,5.0,4.0,6.285714285714286,,88,,2.588235294117647,,,,,,,
,4.8,,,,2024-11-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,81,,,34,100,3.0,5.0,5.714285714285714,,81,,2.3823529411764706,,,,,,,
,4.8,,,,2024-11-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,79,,,34,100,4.0,3.0,5.0,,79,,2.323529411764706,,,,,,,
,4.8,,,,2024-11-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,70,,,34,100,6.0,4.0,4.857142857142857,,70,,2.0588235294117645,,,,,,,
,4.8,,,,2024-11-24,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,64,,,34,100,5.0,6.0,4.285714285714286,,64,,1.8823529411764703,,,,,,,
,4.8,,,,2024-11-25,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,64,,,34,100,5.0,5.0,4.571428571428571,,64,,1.8823529411764703,,,,,,,
,4.8,,,,2024-11-26,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,59,,,34,100,4.0,5.0,4.571428571428571,,59,,1.7352941176470589,,,,,,,
,4.8,,,,2024-11-27,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,53,,,34,100,3.0,4.0,4.285714285714286,,53,,1.5588235294117647,,,,,,,
,4.8,,,,2024-11-28,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,49,,,34,100,3.0,3.0,4.285714285714286,,49,,1.4411764705882353,,,,,,,
,4.8,,,,2024-11-29,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,47,,,34,100,5.0,3.0,4.428571428571429,,47,,1.3823529411764706,,,,,,,
,4.8,,,,2024-11-30,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,41,,,34,100,2.0,5.0,3.857142857142857,,41,,1.2058823529411764,,,,,,,
,4.8,,,,2024-12-01,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,33,,,34,100,12.0,2.0,4.857142857142857,,33,,0.9705882352941176,,,,,,,
,4.8,,,,2024-12-02,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,133,,,34,100,6.0,12.0,5.0,,133,,3.911764705882353,,,,,,,
,4.8,,,,2024-12-03,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,126,,,34,100,4.0,6.0,5.0,,126,,3.7058823529411766,,,,,,,
,4.8,,,,2024-12-04,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,126,,,34,100,7.0,4.0,5.571428571428571,,126,,3.7058823529411766,,,,,,,
,4.8,,,,2024-12-05,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,113,,,34,100,1.0,7.0,5.285714285714286,,113,,3.323529411764706,,,,,,,
,4.8,,,,2024-12-06,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,109,,,34,100,5.0,1.0,5.285714285714286,,109,,3.2058823529411766,,,,,,,
,4.8,,,,2024-12-07,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,109,,,34,100,1.0,5.0,5.142857142857143,,109,,3.2058823529411766,,,,,,,
,4.8,,,,2024-12-08,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,106,,,34,100,9.0,1.0,4.714285714285714,,106,,3.117647058823529,,,,,,,
,4.8,,,,2024-12-09,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,98,,,34,100,5.0,9.0,4.571428571428571,,98,,2.8823529411764706,,,,,,,
,4.8,,,,2024-12-10,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,99,,,34,100,5.0,5.0,4.714285714285714,,99,,2.911764705882353,,,,,,,
,4.8,,,,2024-12-11,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,92,,,34,100,2.0,5.0,4.0,,92,,2.7058823529411766,,,,,,,
,4.8,,,,2024-12-12,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,91,,,34,100,4.0,2.0,4.428571428571429,,91,,2.676470588235294,,,,,,,
,4.8,,,,2024-12-13,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,82,,,34,100,2.0,4.0,4.0,,82,,2.411764705882353,,,,,,,
,4.8,,,,2024-12-14,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,79,,,34,100,4.0,2.0,4.428571428571429,,79,,2.323529411764706,,,,,,,
,4.8,,,,2024-12-15,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,74,,,34,100,2.0,4.0,3.4285714285714284,,74,,2.176470588235294,,,,,,,
,4.8,,,,2024-12-16,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,70,,,34,100,7.0,2.0,3.7142857142857135,,70,,2.0588235294117645,,,,,,,
,4.8,,,,2024-12-17,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,62,,,34,100,4.0,7.0,3.571428571428572,,62,,1.8235294117647056,,,,,,,
,4.8,,,,2024-12-18,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,56,,,34,100,5.0,4.0,4.0,,56,,1.6470588235294117,,,,,,,
,4.8,,,,2024-12-19,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,53,,,34,100,4.0,5.0,4.0,,53,,1.5588235294117647,,,,,,,
,4.8,,,,2024-12-20,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,49,,,34,100,6.0,4.0,4.571428571428571,,49,,1.4411764705882353,,,,,,,
,4.8,,,,2024-12-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,43,,,34,100,6.0,6.0,4.857142857142857,,43,,1.2647058823529411,,,,,,,
,4.8,,,,2024-12-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,39,,,34,100,8.0,6.0,5.714285714285714,,39,,1.1470588235294117,,,,,,,
,4.8,,,,2024-12-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,32,,,34,100,2.0,8.0,5.0,,32,,0.9411764705882352,,,,,,,
,4.8,,,,2024-12-24,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,127,,,34,100,2.0,2.0,4.714285714285714,,127,,3.735294117647059,,,,,,,
,4.8,,,,2024-12-25,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,124,,,34,100,7.0,2.0,5.0,,124,,3.647058823529412,,,,,,,
,4.8,,,,2024-12-26,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,119,,,34,100,7.0,7.0,5.428571428571429,,119,,3.5,,,,,,,
,4.8,,,,2024-12-27,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,113,,,34,100,5.0,7.0,5.285714285714286,,113,,3.323529411764706,,,,,,,
,4.8,,,,2024-12-28,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,105,,,34,100,7.0,5.0,5.428571428571429,,105,,3.088235294117647,,,,,,,
,4.8,,,,2024-12-29,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,100,,,34,100,6.0,7.0,5.142857142857143,,100,,2.9411764705882355,,,,,,,
,4.8,,,,2024-12-30,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,96,,,34,100,5.0,6.0,5.571428571428571,,96,,2.823529411764706,,,,,,,
,4.8,,,,2024-12-31,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,94,,,34,100,6.0,5.0,6.142857142857143,,94,,2.764705882352941,,,,,,,
,4.8,,,,2025-01-01,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,93,,,34,100,4.0,6.0,5.714285714285714,,93,,2.735294117647059,,,,,,,
,4.8,,,,2025-01-02,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,86,,,34,100,3.0,4.0,5.142857142857143,,86,,2.5294117647058822,,,,,,,
,4.8,,,,2025-01-03,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,83,,,34,100,6.0,3.0,5.285714285714286,,83,,2.4411764705882355,,,,,,,
,4.8,,,,2025-01-04,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,80,,,34,100,3.0,6.0,4.714285714285714,,80,,2.3529411764705883,,,,,,,
,4.8,,,,2025-01-05,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,76,,,34,100,2.0,3.0,4.142857142857143,,76,,2.235294117647059,,,,,,,
,4.8,,,,2025-01-06,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,79,,,34,100,2.0,2.0,3.7142857142857135,,79,,2.323529411764706,,,,,,,
,4.8,,,,2025-01-07,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,76,,,34,100,2.0,2.0,3.142857142857143,,76,,2.235294117647059,,,,,,,
,4.8,,,,2025-01-08,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,60,,,34,100,0.0,2.0,2.571428571428572,,60,,1.7647058823529411,,,,,,,
,4.8,,,,2025-01-09,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,58,,,34,100,5.0,0.0,2.857142857142857,,58,,1.7058823529411764,,,,,,,
,4.8,,,,2025-01-10,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,53,,,34,100,1.0,5.0,2.142857142857143,,53,,1.5588235294117647,,,,,,,
,4.8,,,,2025-01-11,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,50,,,34,100,4.0,1.0,2.2857142857142856,,50,,1.4705882352941178,,,,,,,
,4.8,,,,2025-01-12,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,46,,,34,100,3.0,4.0,2.4285714285714284,,46,,1.3529411764705883,,,,,,,
,4.8,,,,2025-01-13,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,43,,,34,100,7.0,3.0,3.142857142857143,,43,,1.2647058823529411,,,,,,,
,4.8,,,,2025-01-14,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,35,,,34,100,4.0,7.0,3.4285714285714284,,35,,1.0294117647058822,,,,,,,
,4.8,,,,2025-01-15,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,130,,,34,100,4.0,4.0,4.0,,130,,3.823529411764706,,,,,,,
,4.8,,,,2025-01-16,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,122,,,34,100,2.0,4.0,3.571428571428572,,122,,3.588235294117647,,,,,,,
,4.8,,,,2025-01-17,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,120,,,34,100,3.0,2.0,3.857142857142857,,120,,3.5294117647058822,,,,,,,
,4.8,,,,2025-01-18,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,112,,,34,100,4.0,3.0,3.857142857142857,,112,,3.294117647058824,,,,,,,
,4.8,,,,2025-01-19,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,110,,,34,100,5.0,4.0,4.142857142857143,,110,,3.235294117647059,,,,,,,
,4.8,,,,2025-01-20,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,100,,,34,100,4.0,5.0,3.7142857142857135,,100,,2.9411764705882355,,,,,,,
,4.8,,,,2025-01-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,93,,,34,100,8.0,4.0,4.285714285714286,,93,,2.735294117647059,,,,,,,
,4.8,,,,2025-01-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,87,,,34,100,3.0,8.0,4.142857142857143,,87,,2.5588235294117645,,,,,,,
,4.8,,,,2025-01-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,81,,,34,100,3.0,3.0,4.285714285714286,,81,,2.3823529411764706,,,,,,,
,4.8,,,,2025-01-24,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,77,,,34,100,9.0,3.0,5.142857142857143,,77,,2.264705882352941,,,,,,,
,4.8,,,,2025-01-25,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,65,,,34,100,10.0,9.0,6.0,,65,,1.911764705882353,,,,,,,
,4.8,,,,2025-01-26,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,66,,,34,100,11.0,10.0,6.857142857142857,,66,,1.9411764705882355,,,,,,,
,4.8,,,,2025-01-27,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,60,,,34,100,5.0,11.0,7.0,,60,,1.7647058823529411,,,,,,,
,4.8,,,,2025-01-28,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,56,,,34,100,5.0,5.0,6.571428571428571,,56,,1.6470588235294117,,,,,,,
,4.8,,,,2025-01-29,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,55,,,34,100,9.0,5.0,7.428571428571429,,55,,1.6176470588235294,,,,,,,
,4.8,,,,2025-01-30,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,52,,,34,100,4.0,9.0,7.571428571428571,,52,,1.5294117647058822,,,,,,,
,4.8,,,,2025-01-31,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,50,,,34,100,4.0,4.0,6.857142857142857,,50,,1.4705882352941178,,,,,,,
,4.8,,,,2025-02-01,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,45,,,34,100,3.0,4.0,5.857142857142857,,45,,1.3235294117647058,,,,,,,
,4.8,,,,2025-02-02,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,41,,,34,100,3.0,3.0,4.714285714285714,,41,,1.2058823529411764,,,,,,,
,4.8,,,,2025-02-03,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,34,,,34,100,6.0,3.0,4.857142857142857,,34,,1.0,,,,,,,
,4.8,,,,2025-02-04,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,132,,,34,100,6.0,6.0,5.0,,132,,3.882352941176471,,,,,,,
,4.8,,,,2025-02-05,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,121,,,34,100,8.0,6.0,4.857142857142857,,121,,3.5588235294117645,,,,,,,
,4.8,,,,2025-02-06,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,109,,,34,100,5.0,8.0,5.0,,109,,3.2058823529411766,,,,,,,
,4.8,,,,2025-02-07,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,108,,,34,100,4.0,5.0,5.0,,108,,3.176470588235294,,,,,,,
,4.8,,,,2025-02-08,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,95,,,34,100,4.0,4.0,5.142857142857143,,95,,2.794117647058824,,,,,,,
,4.8,,,,2025-02-09,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,90,,,34,100,8.0,4.0,5.857142857142857,,90,,2.647058823529412,,,,,,,
,4.8,,,,2025-02-10,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,87,,,34,100,7.0,8.0,6.0,,87,,2.5588235294117645,,,,,,,
,4.8,,,,2025-02-11,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,89,,,34,100,0.0,7.0,5.142857142857143,,89,,2.617647058823529,,,,,,,
,4.8,,,,2025-02-12,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,85,,,34,100,1.0,0.0,4.142857142857143,,85,,2.5,,,,,,,
,4.8,,,,2025-02-13,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,82,,,34,100,6.0,1.0,4.285714285714286,,82,,2.411764705882353,,,,,,,
,4.8,,,,2025-02-14,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,75,,,34,100,5.0,6.0,4.428571428571429,,75,,2.2058823529411766,,,,,,,
,4.8,,,,2025-02-15,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,70,,,34,100,5.0,5.0,4.571428571428571,,70,,2.0588235294117645,,,,,,,
,4.8,,,,2025-02-16,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,61,,,34,100,5.0,5.0,4.142857142857143,,61,,1.7941176470588236,,,,,,,
,4.8,,,,2025-02-17,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,54,,,34,100,5.0,5.0,3.857142857142857,,54,,1.588235294117647,,,,,,,
,4.8,,,,2025-02-18,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,52,,,34,100,6.0,5.0,4.714285714285714,,52,,1.5294117647058822,,,,,,,
,4.8,,,,2025-02-19,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,45,,,34,100,8.0,6.0,5.714285714285714,,45,,1.3235294117647058,,,,,,,
,4.8,,,,2025-02-20,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,34,,,34,100,6.0,8.0,5.714285714285714,,34,,1.0,,,,,,,
,4.8,,,,2025-02-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,132,,,34,100,3.0,6.0,5.428571428571429,,132,,3.882352941176471,,,,,,,
,4.8,,,,2025-02-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,117,,,34,100,7.0,3.0,5.714285714285714,,117,,3.4411764705882355,,,,,,,
,4.8,,,,2025-02-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,116,,,34,100,4.0,7.0,5.571428571428571,,116,,3.411764705882353,,,,,,,
,4.8,,,,2025-02-24,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,111,,,34,100,7.0,4.0,5.857142857142857,,111,,3.264705882352941,,,,,,,
,4.8,,,,2025-02-25,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,104,,,34,100,5.0,7.0,5.714285714285714,,104,,3.0588235294117645,,,,,,,
,4.8,,,,2025-02-26,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,99,,,34,100,6.0,5.0,5.428571428571429,,99,,2.911764705882353,,,,,,,
,4.8,,,,2025-02-27,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,92,,,34,100,4.0,6.0,5.142857142857143,,92,,2.7058823529411766,,,,,,,
,4.8,,,,2025-02-28,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,91,,,34,100,7.0,4.0,5.714285714285714,,91,,2.676470588235294,,,,,,,
,4.8,,,,2025-03-01,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,85,,,34,100,2.0,7.0,5.0,,85,,2.5,,,,,,,
,4.8,,,,2025-03-02,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,83,,,34,100,3.0,2.0,4.857142857142857,,83,,2.4411764705882355,,,,,,,
,4.8,,,,2025-03-03,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,77,,,34,100,4.0,3.0,4.428571428571429,,77,,2.264705882352941,,,,,,,
,4.8,,,,2025-03-04,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,77,,,34,100,4.0,4.0,4.285714285714286,,77,,2.264705882352941,,,,,,,
,4.8,,,,2025-03-05,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,72,,,34,100,7.0,4.0,4.428571428571429,,72,,2.117647058823529,,,,,,,
,4.8,,,,2025-03-06,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,66,,,34,100,4.0,7.0,4.428571428571429,,66,,1.9411764705882355,,,,,,,
,4.8,,,,2025-03-07,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,68,,,34,100,8.0,4.0,4.571428571428571,,68,,2.0,,,,,,,
,4.8,,,,2025-03-08,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,64,,,34,100,2.0,8.0,4.571428571428571,,64,,1.8823529411764703,,,,,,,
,4.8,,,,2025-03-09,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,54,,,34,100,3.0,2.0,4.571428571428571,,54,,1.588235294117647,,,,,,,
,4.8,,,,2025-03-10,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,47,,,34,100,4.0,3.0,4.571428571428571,,47,,1.3823529411764706,,,,,,,
,4.8,,,,2025-03-11,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,41,,,34,100,5.0,4.0,4.714285714285714,,41,,1.2058823529411764,,,,,,,
,4.8,,,,2025-03-12,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,43,,,34,100,3.0,5.0,4.142857142857143,,43,,1.2647058823529411,,,,,,,
,4.8,,,,2025-03-13,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,39,,,34,100,4.0,3.0,4.142857142857143,,39,,1.1470588235294117,,,,,,,
,4.8,,,,2025-03-14,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,129,,,34,100,3.0,4.0,3.4285714285714284,,129,,3.794117647058824,,,,,,,
,4.8,,,,2025-03-15,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,130,,,34,100,1.0,3.0,3.2857142857142856,,130,,3.823529411764706,,,,,,,
,4.8,,,,2025-03-16,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,124,,,34,100,4.0,1.0,3.4285714285714284,,124,,3.647058823529412,,,,,,,
,4.8,,,,2025-03-17,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,120,,,34,100,5.0,4.0,3.571428571428572,,120,,3.5294117647058822,,,,,,,
,4.8,,,,2025-03-18,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,114,,,34,100,4.0,5.0,3.4285714285714284,,114,,3.3529411764705883,,,,,,,
,4.8,,,,2025-03-19,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,113,,,34,100,6.0,4.0,3.857142857142857,,113,,3.323529411764706,,,,,,,
,4.8,,,,2025-03-20,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,107,,,34,100,6.0,6.0,4.142857142857143,,107,,3.147058823529412,,,,,,,
,4.8,,,,2025-03-21,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,102,,,34,100,7.0,6.0,4.714285714285714,,102,,3.0,,,,,,,
,4.8,,,,2025-03-22,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,100,,,34,100,8.0,7.0,5.714285714285714,,100,,2.9411764705882355,,,,,,,
,4.8,,,,2025-03-23,,,,,,,,,,,,,,,LIM002,Detergente líquido 1L,,96,,,34,100,5.0,8.0,5.857142857142857,,96,,2.823529411764706,,,,,,,
